1,1.3827178033498617,6.572008345467704,0.00021790630125906318
2,1.1480048867372366,5.812259115491595,7.82010902184993e-05
3,0.9954125551077035,5.292883149555752,1.5745644077469478e-06
4,0.9035112571257812,4.927804129464286,2.264161594212055e-06
5,0.8341109475264182,4.594722840445383,4.398769306135364e-06
6,0.7649113959991015,4.28674466405596,1.98249904315162e-06
7,0.6808143945840689,3.815193135397775,6.324537025648169e-06
8,0.5237769377919343,3.1341045440946305,4.960326350555988e-06
9,0.44670160779586204,2.835606744629996,9.443333510716911e-06
10,0.40186486622461903,2.617184180532183,6.920146461197874e-06
11,0.377987279685644,2.4794500357764107,5.098141627968289e-06
12,0.3309479927214292,2.3290130158833096,4.166775852354476e-06
13,0.3107324270101694,2.216828075136457,7.569259196316125e-06
14,0.2849930234826528,2.0690332078933715,1.999370397243183e-05
15,0.2783132345057451,2.0357318803242275,9.238635357178282e-06
16,0.26820999498550707,2.0052115052086967,5.161196895642206e-06
17,0.251495669151728,1.9579145486014229,6.2416861510428134e-06
18,0.245158102363348,1.9327186393737792,7.723701855866238e-06
19,0.24282626779033586,1.9135652896336146,1.5948826330713928e-05
20,0.23027262618908514,1.6604237140927995,6.024043614161201e-06
21,0.2202385025528761,1.6734794473648071,5.658020199916791e-06
22,0.21703071812024483,1.669111234801156,3.815445779764559e-06
23,0.20932077547678582,1.6318730640411376,6.679136276943609e-06
24,0.2069601703148622,1.5597406646183558,3.7927754874544917e-06
25,0.19143583465080996,1.4815764256886073,3.4225236049678642e-06
26,0.18338714909668152,1.4845796503339495,4.858302872889908e-06
27,0.1813069391135986,1.477071535927909,5.039028565079207e-06
28,0.17360911738987153,1.3914313776152474,6.341193056869088e-06
29,0.17343372244101304,1.3812980011531286,5.081908057036344e-06
30,0.1732551714548698,1.4150882274763925,1.131527460529469e-05
31,0.17139862440526485,1.3457963476862227,1.264693037228426e-05
32,0.1628536142408848,1.333641515459333,4.456852821022039e-06
33,0.16218412315043118,1.3372513638223922,7.928403647383675e-06
34,0.16073323683096813,1.2991877889633179,1.4693398043164052e-05
35,0.15659575740305276,1.2422768170492988,1.4667081813968252e-05
36,0.1529653021062796,1.2698488542011805,3.973386810685042e-06
37,0.15083828806304014,1.2599359904016767,3.830059995379997e-06
38,0.1465536041615101,1.265242190701621,4.295928647479741e-06
39,0.14777382746911966,1.2128665607316154,2.027976734098047e-06
40,0.1460770696401596,1.2307371847970145,3.6238016036804765e-06
41,0.14571303811210853,1.1885379641396658,4.946359695168212e-06
42,0.14325011123258333,1.201119362626757,4.156250724918209e-06
43,0.13942560447523228,1.2030041377885001,4.200025159661891e-06
44,0.1526690364170533,1.248897385256631,1.0635092621669173e-05
45,0.1491927639223062,1.1553684217589242,6.51220443614875e-06
46,0.14438807182013988,1.180138508932931,3.98364045395283e-06
47,0.13868482800630422,1.1914737834249225,5.04942863699398e-06
48,0.13559323575061102,1.1441424649102347,8.04656338004861e-06
49,0.13639224071342212,1.2031177674021039,6.441265213652514e-06
50,0.13225538650384316,1.1304199034827096,8.123761290335096e-06
