1,65.77110430372119,69.81720430107526,94.42379182156134,51.951672862453535,75.92592592592592
10,93.35107718575804,83.39426523297492,94.51230306248894,85.26951672862454,64.81481481481481
20,94.8576306935168,87.06451612903226,97.32696052398654,76.2081784386617,70.37037037037037
30,96.11811379500828,87.24372759856631,97.32696052398654,83.7360594795539,79.62962962962963
40,96.42946818661176,88.70967741935483,97.64560099132589,81.55204460966543,75.92592592592592
50,96.95676191432733,89.2831541218638,97.76951672862454,81.83085501858736,75.92592592592592
50,96.95676191432733,89.2831541218638,97.76951672862454,81.83085501858736,75.92592592592592
