1,85.12027318836941,55.096774193548384,93.92812887236678,83.03903345724908,74.07407407407408
10,94.08928840455984,81.42293906810036,96.12320764737122,73.46654275092936,77.77777777777777
20,96.09300456987897,85.44444444444444,97.13223579394582,89.21933085501858,77.77777777777777
30,96.82117209862903,88.20071684587813,97.27385377942998,88.15055762081785,79.62962962962963
40,97.09737357505148,89.57706093189964,97.43317401309966,85.36245353159852,85.18518518518519
50,97.35850951639632,90.85304659498208,97.85802796955214,90.0092936802974,74.07407407407408
50,97.35850951639632,90.85304659498208,97.85802796955214,90.0092936802974,74.07407407407408
