1,65.26389795610908,64.02150537634408,93.27314568950257,79.182156133829,68.51851851851852
10,88.47486566564555,84.6989247311828,97.80492122499558,44.284386617100374,72.22222222222223
20,94.23994375533572,88.91397849462365,95.87537617277394,85.92007434944237,72.22222222222223
30,95.12881032491337,87.9247311827957,97.64560099132589,86.2453531598513,75.92592592592592
40,95.74649726309445,88.75985663082437,97.80492122499558,90.79925650557621,75.92592592592592
50,96.74082257821523,90.96415770609319,98.60152239334396,79.78624535315986,85.18518518518519
50,96.74082257821523,90.96415770609319,98.60152239334396,79.78624535315986,85.18518518518519
