1,0.8173260214237067,3.585788962500436,0.0
2,0.49703749710550676,2.4472741978509087,0.0
3,0.38860274335512746,2.1421901995795114,0.0
4,0.34955005496740343,1.8497582149505616,0.0
5,0.3323365040696584,1.6419171602385385,0.0
6,0.31244623500567215,1.7283344445909774,0.0
7,0.2922296090481373,1.4928938392230444,0.0
8,0.2621323688672139,1.4654230489049638,0.0
9,0.2727310850643195,1.3493439841270447,0.0
10,0.25660154644686445,1.2961762384005957,0.0
11,0.26215926070625967,1.4282159096854072,0.0
12,0.24854465020963779,1.3041745553697859,0.0
13,0.23160820689338904,1.1759903482028415,0.0
14,0.22727366966696885,1.2922679277828761,0.0
15,0.22894977339758324,1.1446242438043865,0.0
16,0.21592157655037367,1.204193148953574,0.0
17,0.21611616763357933,1.1479353887694221,0.0
18,0.208371154534129,1.1755672243663242,0.0
19,0.2070961385105665,1.0774997993877955,0.0
20,0.20531895768183928,1.0497955104282923,0.0
21,0.19366287382749411,0.9992582723072597,0.0
22,0.18910450898110867,1.0182154280798776,0.0
23,0.1852895791714008,0.9954285570553371,0.0
24,0.19494165388437418,1.1637212916782924,0.0
25,0.18937137267337395,1.0613345296042305,0.0
26,0.1834108636642878,1.1219295089585442,0.0
27,0.18037705473028698,1.0495675304957799,0.0
28,0.18727154108480765,0.9459198457854134,0.0
29,0.1791939746015347,0.9613527451242718,0.0
30,0.17540795900500739,0.9608758228165764,0.0
31,0.192648400982412,0.9938029405048916,0.0
32,0.20787845225288318,1.008486522265843,0.0
33,0.17813240226644736,0.8749208562714713,0.0
34,0.1745545210889899,0.8652569827011654,0.0
35,0.16989519813886056,0.8472878648553577,0.0
36,0.16251117933828096,0.8431456145218441,0.0
37,0.16499901860952376,0.8406558988775525,0.0
38,0.16032319991634442,0.8787719968387059,0.0
39,0.158598209802921,0.8748919483593532,0.0
40,0.14926111690986615,0.8516964844294956,0.0
41,0.1616865979364285,0.7942655105250221,0.0
42,0.14996373288046855,0.8306384035519191,0.0
43,0.14115995479604374,0.772152134690966,0.0
44,0.15733625299942036,0.8653219258785247,0.0
45,0.14016712568700312,0.8033845378671374,0.0
46,0.14703917821439413,0.8141838714054653,0.0
47,0.14953412273182318,0.7585291590009418,0.0
48,0.14644036449205416,0.7910878387519291,0.0
49,0.14187360411653152,0.8058466698442187,0.0
50,0.14788452491450768,0.7822027897834778,0.0
